date,team1,team1_score,team2,team2_score,game_type,men_or_women,season,round,team_favorite,spread_favorite,line_favorite,team_dog,spread_dog,line_dog
3/19/2024,WAGNER,71,HOWARD,68,NCAA Tournament,men,23-24,0,2,-2,-140,1,2,120
3/19/2024,CO ST,67,UVA,42,NCAA Tournament,men,23-24,0,1,-1,-120,2,1,100
3/20/2024,GRAMB,88,MONTST,81,NCAA Tournament,men,23-24,0,2,-4,-200,1,4,155
3/20/2024,COLO,60,BOISE,53,NCAA Tournament,men,23-24,0,1,-3,-175,2,3,140
3/21/2024,MICHST,69,MISSST,51,NCAA Tournament,men,23-24,1,1,-1,-120,2,1,100
3/21/2024,DUQSNE,71,BYU,67,NCAA Tournament,men,23-24,1,2,-10,-650,1,10,450
3/21/2024,AKRON,60,CREIGH,77,NCAA Tournament,men,23-24,1,2,-14,-1250,1,14,650
3/21/2024,LBSU,65,ARIZ,85,NCAA Tournament,men,23-24,1,2,-14,-1250,1,14,650
3/21/2024,WAGNER,62,UNC,90,NCAA Tournament,men,23-24,1,2,-21,-5000,1,21,2250
3/21/2024,MOREST,69,ILL,85,NCAA Tournament,men,23-24,1,2,-15,-1750,1,15,700
3/21/2024,OREGN,87,S CAR,73,NCAA Tournament,men,23-24,1,2,-1,-120,1,1,100
3/21/2024,NEVADA,60,DAYTON,63,NCAA Tournament,men,23-24,1,2,-2,-140,1,2,120
3/21/2024,CO ST,44,TEXAS,56,NCAA Tournament,men,23-24,1,2,-2,-140,1,2,120
3/21/2024,OAK,80,UK,76,NCAA Tournament,men,23-24,1,2,-12,-850,1,12,550
3/21/2024,SDAKST,65,IOWAST,82,NCAA Tournament,men,23-24,1,2,-9,-525,1,9,375
3/21/2024,MCNEES,65,GONZ,86,NCAA Tournament,men,23-24,1,2,-9,-525,1,9,375
3/21/2024,ST PTR,49,TENN,83,NCAA Tournament,men,23-24,1,2,-18,-3000,1,18,1000
3/21/2024,NC ST,80,TXTECH,67,NCAA Tournament,men,23-24,1,2,-3,-175,1,3,140
3/21/2024,DRAKE,61,WASHST,66,NCAA Tournament,men,23-24,1,2,0,-110,1,0,-110
3/21/2024,SAMFRD,89,KANSAS,93,NCAA Tournament,men,23-24,1,2,-5,-250,1,5,180
3/22/2024,NW,77,FAU,65,NCAA Tournament,men,23-24,1,2,0,-110,1,0,-110
3/22/2024,COLGAT,67,BAYLOR,92,NCAA Tournament,men,23-24,1,1,-17,-2750,2,17,875
3/22/2024,UAB,65,SDSU,69,NCAA Tournament,men,23-24,1,2,-3,-175,1,3,140
3/22/2024,W KY,69,MARQ,87,NCAA Tournament,men,23-24,1,2,-14,-1250,1,14,650
3/22/2024,N MEX,56,CLEM,77,NCAA Tournament,men,23-24,1,2,-4,-200,1,4,155
3/22/2024,STETSN,52,UCONN,91,NCAA Tournament,men,23-24,1,1,-19,-4000,2,19,1250
3/22/2024,YALE,78,AUBURN,76,NCAA Tournament,men,23-24,1,1,-9,-525,2,9,375
3/22/2024,COLO,102,FLA,100,NCAA Tournament,men,23-24,1,2,-1,-120,1,1,100
3/22/2024,TX A&M,98,NEB,83,NCAA Tournament,men,23-24,1,1,-1,-120,2,1,100
3/22/2024,VERMNT,47,DUKE,64,NCAA Tournament,men,23-24,1,2,-14,-1250,1,14,650
3/22/2024,GRAMB,50,PURDUE,78,NCAA Tournament,men,23-24,1,2,-23,-6250,1,23,3250
3/22/2024,C OF C,96,ALA,109,NCAA Tournament,men,23-24,1,2,-12,-850,1,12,550
3/22/2024,LONGWD,46,HOU,86,NCAA Tournament,men,23-24,1,2,-16,-2250,1,16,775
3/22/2024,JMU,72,WISC,61,NCAA Tournament,men,23-24,1,2,-8,-400,1,8,330
3/22/2024,TCU,72,UT ST,88,NCAA Tournament,men,23-24,1,2,-1,-120,1,1,100
3/22/2024,GCANYN,75,STMARY,66,NCAA Tournament,men,23-24,1,2,-3,-175,1,3,140
3/23/2024,DAYTON,68,ARIZ,78,NCAA Tournament,men,23-24,2,2,-3,-175,1,3,140
3/23/2024,GONZ,89,KANSAS,68,NCAA Tournament,men,23-24,2,1,-4,-200,2,4,155
3/23/2024,MICHST,69,UNC,85,NCAA Tournament,men,23-24,2,2,-5,-250,1,5,180
3/23/2024,WASHST,56,IOWAST,67,NCAA Tournament,men,23-24,2,2,-3,-175,1,3,140
3/23/2024,OAK,73,NC ST,79,NCAA Tournament,men,23-24,2,2,-6,-300,1,6,230
3/23/2024,TEXAS,58,TENN,62,NCAA Tournament,men,23-24,2,2,-2,-140,1,2,120
3/23/2024,DUQSNE,63,ILL,89,NCAA Tournament,men,23-24,2,2,-14,-1250,1,14,650
3/23/2024,OREGN,73,CREIGH,86,NCAA Tournament,men,23-24,2,2,-6,-300,1,6,230
3/24/2024,COLO,77,MARQ,81,NCAA Tournament,men,23-24,2,2,-2,-140,1,2,120
3/24/2024,UT ST,67,PURDUE,106,NCAA Tournament,men,23-24,2,2,-9,-525,1,9,375
3/24/2024,JMU,55,DUKE,93,NCAA Tournament,men,23-24,2,2,-10,-650,1,10,450
3/24/2024,CLEM,72,BAYLOR,64,NCAA Tournament,men,23-24,2,2,-4,-200,1,4,155
3/24/2024,GCANYN,61,ALA,72,NCAA Tournament,men,23-24,2,2,-11,-750,1,11,500
3/24/2024,NW,58,UCONN,75,NCAA Tournament,men,23-24,2,2,-13,-1000,1,13,575
3/24/2024,TX A&M,95,HOU,100,NCAA Tournament,men,23-24,2,2,-4,-200,1,4,155
3/24/2024,YALE,57,SDSU,85,NCAA Tournament,men,23-24,2,2,-5,-250,1,5,180
3/28/2024,CLEM,77,ARIZ,72,NCAA Tournament,men,23-24,3,2,-2,140,1,2,120
3/28/2024,SDSU,52,UCONN,82,NCAA Tournament,men,23-24,3,2,-11,-750,1,11,500
3/28/2024,ALA,89,UNC,87,NCAA Tournament,men,23-24,3,1,-3,-175,2,3,140
3/28/2024,ILL,72,IOWAST,69,NCAA Tournament,men,23-24,3,1,-6,-300,2,6,230
3/29/2024,NC ST,67,MARQ,58,NCAA Tournament,men,23-24,3,2,-5,-250,1,5,180
3/29/2024,GONZ,68,PURDUE,80,NCAA Tournament,men,23-24,3,2,-5,-250,1,5,180
3/29/2024,DUKE,54,HOU,51,NCAA Tournament,men,23-24,3,2,0,-110,1,0,-110
3/29/2024,CREIGH,75,TENN,82,NCAA Tournament,men,23-24,3,1,-2,-140,2,2,120
3/30/2024,ILL,52,UCONN,77,NCAA Tournament,men,23-24,4,2,-3,-175,1,3,140
3/30/2024,CLEM,82,ALA,89,NCAA Tournament,men,23-24,4,2,-5,-250,1,5,180
3/31/2024,TENN,66,PURDUE,72,NCAA Tournament,men,23-24,4,2,-6,-300,1,6,230
3/31/2024,NC ST,76,DUKE,64,NCAA Tournament,men,23-24,4,2,-6,-300,1,6,230
4/6/2024,NC ST,50,PURDUE,63,NCAA Tournament,men,23-24,5,2,-10,-650,1,10,450
4/6/2024,ALA,72,UCONN,86,NCAA Tournament,men,23-24,5,2,-3,-175,1,3,140
4/8/2024,PURDUE,60,UCONN,75,NCAA Tournament,men,23-24,6,2,-1,-120,1,1,100
